Gemstone,Shape,Picture
Amethyst,Round,amethyst_round.png
Amethyst,Oval,amethyst_oval.png
Amethyst,Pear,amethyst_pear.png
Amethyst,Emerald,amethyst_emerald.png
Diamond,Round,diamond_round.png
Diamond,Oval,diamond_oval.png
Diamond,Pear,diamond_pear.png
Diamond,Emerald,diamond_emerald.png
Emerald,Round,emerald_round.png
Emerald,Oval,emerald_oval.png
Emerald,Pear,emerald_pear.png
Emerald,Emerald,emerald_emerald.png
Ruby,Round,ruby_round.png
Ruby,Oval,ruby_oval.png
Ruby,Pear,ruby_pear.png
Ruby,Emerald,ruby_emerald.png
Sapphire,Round,sapphire_round.png
Sapphire,Oval,sapphire_oval.png
Sapphire,Pear,sapphire_pear.png
Sapphire,Emerald,sapphire_emerald.png
